code,name,code_postal,latitude,longitude,score
31511,st pierre,31590,43.6368366534,1.64168080442,0
31514,st rome,31290,43.4150165631,1.67437209269,0
31518,st thomas,31470,43.5147776927,1.08883796695,0
31523,salies du salat,31260,43.1013456235,0.962933495319,0
31525,salles sur garonne,31390,43.2764220901,1.17237669844,0
31564,valcabrere,31510,43.0300305757,0.586106281253,0
31567,vallesvilles,31570,43.5947686475,1.64987135863,0
31568,varennes,31450,43.4764363476,1.69248446049,0
31571,vendine,31460,43.5907350293,1.7654488225,0
31576,vieillevigne,31290,43.407251234,1.6591257471,0
31580,villate,31860,43.46763006,1.38192246692,0
31581,villaudric,31620,43.831729686,1.43579382014,0
31585,villeneuve de riviere,31800,43.1223437031,0.670046646703,0
31587,villeneuve les bouloc,31620,43.7737816543,1.4238362081,0
32004,arblade le bas,32720,43.705221087,-0.17265437468,1
32007,ardizas,32430,43.7236838876,0.998970035909,0
32008,armentieux,32230,43.5222602975,0.0972571471232,0
32015,aujan mournede,32300,43.3758521622,0.501831576491,0
32026,bajonnette,32120,43.8100195778,0.766169172651,0
32037,beaumont,32100,43.9377749989,0.290830760764,-1
32040,bedechan,32450,43.5735987591,0.792312827863,0
32041,bellegarde,32140,43.4269943275,0.632110124614,0
32044,beraut,32100,43.924159928,0.407251427599,0
32045,berdoues,32300,43.4719860449,0.399739334252,0
32051,bezeril,32130,43.5354869926,0.880550052099,0
32054,biran,32350,43.6946727542,0.404239086653,0
32055,bives,32380,43.8298621138,0.805981896154,0
32059,bonas,32410,43.7790627499,0.405172476722,-1
32061,boulaur,32450,43.550997171,0.765003194409,0
32073,campagne d armagnac,32800,43.8609046088,0.00746700396669,0
32080,castelnau sur l auvignon,32100,43.9635207971,0.471654890782,0
32084,casteron,32380,43.9028241046,0.868621810839,0
32086,castex,32170,43.3818340108,0.312547597054,0
32090,castillon saves,32490,43.5641317623,0.983556394242,0
32092,catonvielle,32200,43.6560806019,0.962548344082,0
32095,caussens,32100,43.9471704365,0.441602960063,0
32098,cazaux saves,32130,43.5452047263,0.978268681087,0
32099,cazaux villecomtal,32230,43.4477367972,0.174336175469,0
32100,cazeneuve,32800,43.8897347457,0.163914639045,0
32103,chelan,32140,43.3513221997,0.545230571621,0
32114,cuelas,32300,43.352415623,0.451048381547,0
32115,demu,32190,43.7618537122,0.166713123878,0
32119,eauze,32800,43.8607370613,0.105730356401,0
32122,esclassan labastide,32140,43.4161811903,0.552126229054,0
32127,estang,32240,43.8724476827,-0.104454073266,0
32128,estipouy,32300,43.5489973187,0.387102294766,0
32129,estramiac,32380,43.8350883642,0.849647373982,0
32131,flamarens,32340,44.0211871961,0.792404807363,0
32142,gavarret sur aulouste,32390,43.7768059655,0.659322996742,0
32151,goux,32400,43.6167487404,-0.022105593973,0
32152,haget,32730,43.4164577961,0.161717343606,0
32155,le houga,32460,43.7695328695,-0.185293783845,0
32156,idrac respailles,32300,43.5147795841,0.463769960851,0
32157,l isle arne,32270,43.615929649,0.784325448468,0
32159,l isle de noe,32300,43.584897204,0.415082105161,0
32169,labarthe,32260,43.4711783649,0.577639627041,0
32171,labastide saves,32130,43.5219724449,0.977226511284,0
32181,laguian mazous,32170,43.4163946487,0.251429144028,0
32186,lamaguere,32260,43.4865684671,0.683135998236,0
32189,lannemaignan,32240,43.8989950256,-0.211156147496,0
32190,lannepax,32190,43.808107132,0.224965235255,0
32206,laymont,32220,43.4213039567,0.99482495821,0
32211,lias d armagnac,32240,43.8629702424,-0.0620305105879,0
32214,loubedat,32110,43.7443131497,0.0317553412763,0
32217,louslitges,32230,43.5994545053,0.156509791866,0
32218,loussous debat,32290,43.6567010743,0.0786423810254,0
32227,manciet,32370,43.8178857934,0.0585536753476,0
32228,manent montane,32140,43.3340996973,0.604574455016,0
32235,margouet meymes,32290,43.7253897531,0.117825300708,0
32242,masseube,32140,43.4317876537,0.586727332554,0
32276,montadet,32220,43.4355784077,0.904322141651,0
32278,montaut,32300,43.3996449694,0.421986128901,0
32279,montaut les creneaux,32810,43.7018933107,0.665181948592,0
32282,montegut,32550,43.6420882254,0.668712450968,0
32291,mormes,32240,43.7960870358,-0.151124261308,0
32306,pauilhac,32500,43.8842839137,0.620708224899,0
32312,pessan,32550,43.6087293249,0.664949028866,0
32314,peyrecave,32340,43.9964330761,0.80968636062,0
32317,peyrusse vieille,32230,43.6275468011,0.1757963589,0
32320,plieux,32340,43.9527887439,0.742854267705,0
32321,polastron,32130,43.5342676704,0.838990733571,0
32330,prechac sur adour,32160,43.6019637021,0.000682000711766,0
32338,ramouzens,32800,43.8102320971,0.189111394698,0
32340,reans,32800,43.8713310328,0.0375331415529,0
32341,rejaumont,32390,43.8138233726,0.5503994481,0
32347,roquefort,32390,43.756872831,0.587561985041,1
32351,roques,32310,43.8412918051,0.297884331207,0
32356,st andre,32200,43.5589723069,0.858056071738,0
32358,st antoine,32340,44.0397973758,0.828235639409,0
32362,st aunix lengros,32160,43.5729419126,0.0566677604878,1
32363,ste aurence cazaux,32300,43.371037849,0.428715124753,0
32367,st christaud,32320,43.5257567477,0.261157404352,0
32371,st creac,32380,43.9169566519,0.793230130965,0
32373,ste dode,32170,43.4164604134,0.364817830284,0
32380,st griede,32110,43.7245038099,-0.0964853387859,0
32382,st jean poutge,32190,43.7345063644,0.381202830374,0
32384,st lary,32360,43.7203557859,0.4976745477,0
32428,semezies cachan,32450,43.5039796114,0.734910896244,0
32432,seysses saves,32130,43.5120468834,1.04628669301,0
32434,sion,32110,43.7385172252,0.00694029639365,0
32435,sirac,32430,43.703053309,0.954070394877,0
32456,tudelle,32190,43.6815695476,0.287237004395,0
32461,verlus,32400,43.5997886169,-0.1995913501,0
33002,aillas,33124,44.4835265148,-0.0662157307002,0
33005,andernos les bains,33510,44.754520164,-1.08109347037,0
33010,arcins,33460,45.0765827796,-0.70962789405,0
33021,auros,33124,44.5076532706,-0.163740689311,0
33042,belin beliet,33830,44.4861918644,-0.786911494042,0
33052,les billaux,33500,44.962026014,-0.242724056573,0
33058,blaye,33390,45.127899764,-0.669707092291,0
33059,blesignac,33670,44.7773252644,-0.254997261945,0
33061,bonnetan,33370,44.8193051355,-0.410997563502,-1
33066,bourdelles,33190,44.5585840825,0.00571308872513,0
33079,cadarsac,33750,44.8620505289,-0.283663613137,0
33082,cadillac en fronsadais,33240,44.9623132376,-0.373407122831,0
33083,camarsac,33750,44.8255815323,-0.368684633032,0
33085,camblanes et meynac,33360,44.7664526073,-0.475866480687,0
33095,captieux,33840,44.2537330711,-0.28409017243,0
33099,carignan de bordeaux,33360,44.8094507679,-0.472244925995,0
33105,castelviel,33540,44.6665619029,-0.152086542362,0
33108,castillon la bataille,33350,44.8619054717,-0.0287795124609,0
33112,caumont,33540,44.6957842338,-0.0109965772154,0
33116,cazats,33430,44.473019034,-0.203200932598,0
33123,cezac,33620,45.0855145427,-0.431075960608,0
33126,civrac de blaye,33920,45.1112083478,-0.461315031465,0
33145,cursan,33670,44.7957089304,-0.33460674853,0
33148,dardenac,33420,44.7835125524,-0.239650507452,0
33151,donnezac,33860,45.2339831114,-0.445024799507,0
33155,escaudes,33840,44.3127064082,-0.208247896337,0
33156,escoussans,33760,44.6790444082,-0.275955218304,0
33165,fargues st hilaire,33370,44.819815277,-0.439992385579,0
33167,floirac,33270,44.8338094646,-0.520646895866,0
33180,gans,33430,44.4543319425,-0.132059806791,0
33184,generac,33920,45.1736695574,-0.545835107473,0
33186,gensac,33890,44.7947598908,0.0843381724535,0
33187,gironde sur dropt,33190,44.5911619768,-0.0876331035649,0
33197,guillos,33720,44.5519470973,-0.518935394792,0
33206,isle st georges,33640,44.726604598,-0.473681984875,0
33216,lados,33124,44.4687250597,-0.135994584664,0
33221,lamothe landerron,33190,44.5644466731,0.0611018511899,0
33232,lartigue,33840,44.252892627,-0.0912924578468,0
33238,leognan,33850,44.7191460436,-0.614707683753,0
33239,lerm et musset,33840,44.340461313,-0.151525582762,0
33242,les leves et thoumeyragues,33220,44.7828737867,0.185216218657,0
33247,listrac de dureze,33790,44.7607755904,0.0336581808427,0
33249,lormont,33310,44.8765972567,-0.519774925453,0
33252,loupes,33370,44.810050839,-0.390948542123,0
33253,loupiac,33410,44.6282363269,-0.287216072924,0
33255,lucmau,33840,44.2944038567,-0.34085237286,0
33256,ludon medoc,33290,44.9803239234,-0.590569121795,0
33266,marcenais,33620,45.0595596341,-0.344873421107,0
33279,mazeres,33210,44.503806188,-0.250077983098,0
33281,merignac,33700,44.8322953289,-0.681733084891,0
33293,montussan,33450,44.8830118626,-0.429149844535,0
33295,mouillac,33240,45.0062622298,-0.348490908625,0
33297,moulis en medoc,33480,45.0531974317,-0.784543632595,0
33300,naujac sur mer,33990,45.2610002038,-1.05592808876,0
33301,naujan et postiac,33420,44.7877867597,-0.184238478251,0
33308,omet,33410,44.6554817395,-0.286590923535,0
33309,ordonnac,33340,45.3073708232,-0.843285688562,0
33314,pauillac,33250,45.1990068041,-0.758200153521,0
33323,le pian sur garonne,33490,44.5821324623,-0.216934173908,0
33327,podensac,33720,44.6459179766,-0.358722392268,0
33331,pondaurat,33190,44.5317947567,-0.0798688844488,0
33342,puisseguin,33570,44.9327886127,-0.0632513144683,0
33345,le puy,33580,44.6595382268,0.0603849385467,0
33350,rauzan,33420,44.7824119957,-0.131058944697,0
33354,riocaud,33220,44.7507112352,0.203198024954,0
33358,romagne,33760,44.7639270453,-0.204211440747,0
33363,sadirac,33670,44.7827506267,-0.38947986904,0
33369,st andre et appelles,33220,44.8105147656,0.199159623027,0
33370,st androny,33390,45.2014736682,-0.686129899592,0
33377,st avit de soulege,33220,44.8116266609,0.120263165999,0
33382,st christoly de blaye,33920,45.1439978714,-0.496519035518,0
33389,st ciers sur gironde,33820,45.2980782445,-0.648058188533,0
33390,ste colombe,33350,44.8789588977,-0.0634971172004,0
33391,st come,33430,44.4249739922,-0.174304293799,0
33403,ste foy la longue,33490,44.615535673,-0.142468985592,1
33411,st germain de grave,33490,44.6234269456,-0.217898533174,1
33412,st germain d esteuil,33340,45.2552033922,-0.895235523992,0
33413,st germain du puch,33750,44.8518771746,-0.334057269081,0
33417,ste helene,33480,44.9726615806,-0.913525242529,0
33419,st hilaire du bois,33540,44.6612294768,-0.0744756650033,0
33424,st laurent medoc,33112,45.1404040788,-0.862340576235,0
33431,st leon,33670,44.7665724734,-0.276430909291,0
33438,st maixant,33490,44.5770246409,-0.246142662745,0
33449,st medard en jalles,33160,44.8832620816,-0.784239883546,0
33451,st michel de fronsac,33126,44.9260021181,-0.303356529349,0
33456,st palais,33820,45.3095196447,-0.598080918654,0
33458,st paul,33390,45.1500987508,-0.590143244865,0
33459,st pey d armens,33330,44.8548887899,-0.118107156946,0
33463,st pierre d aurillac,33490,44.5791928369,-0.192914222319,0
33464,st pierre de bat,33760,44.6700408345,-0.219919179937,0
33466,st quentin de baron,33750,44.8184515689,-0.281173860387,0
33468,ste radegonde,33350,44.8030043488,0.0238709656269,0
33471,st sauveur,33250,45.1949204348,-0.818681392214,0
33477,st seurin de cursac,33390,45.1579570055,-0.627426326593,0
33482,st sulpice de pommiers,33540,44.6759704977,-0.113677268299,0
33486,st trojan,33710,45.0900998302,-0.580473676207,0
33487,st vincent de paul,33440,44.9735956651,-0.481421340788,0
33489,st vivien de blaye,33920,45.1041763192,-0.507779257628,0
33493,st yzans de medoc,33340,45.3263969958,-0.813698621313,0
33505,la sauve,33670,44.7629611039,-0.311980129147,0
33511,sendets,33690,44.4268508366,-0.0945303098396,0
33522,talence,33400,44.8060817507,-0.591124592873,0
33525,tauriac,33710,45.0535176036,-0.505943273443,0
33527,le teich,33470,44.5781043558,-1.02426702104,0
33530,teuillac,33710,45.0962146262,-0.547066877584,0
33535,tresses,33370,44.8419124871,-0.469935856995,0
33538,valeyrac,33340,45.3906041453,-0.901076272339,0
33542,verac,33240,44.9940061941,-0.336975920597,0
33548,villegouge,33141,44.9726067996,-0.312917809378,0
33550,villenave d ornon,33140,44.773185218,-0.558212256384,0
33553,virsac,33240,45.0259020314,-0.435395776761,0
33555,marcheprime,33380,44.7030054504,-0.856342535157,0
34013,aspiran,34800,43.5672233099,3.4481611939,0
34016,aumelas,34230,43.5777908844,3.61727878859,0
34020,azillanet,34210,43.3236122497,2.74504101895,1
34028,bedarieux,34600,43.6125569074,3.16680787195,0
34033,boisseron,34160,43.7523646952,4.07621075324,0
34041,brignac,34800,43.6219841604,3.47081573374,0
34048,campagne,34160,43.7858302535,4.03449984137,0
34073,cers,34420,43.3302709569,3.31729573152,0
34077,clapiers,34830,43.6620192267,3.88689748204,0
34078,claret,34270,43.8572510508,3.87648647293,0
34079,clermont l herault,34800,43.6338885209,3.41317415682,0
34081,colombiers,34440,43.3154427074,3.14408489609,0
34085,coulobres,34290,43.4507697404,3.27495989155,0
34087,cournonsec,34660,43.5404276115,3.70276147936,0
34106,fozieres,34700,43.7508754164,3.35595982822,0
34110,galargues,34160,43.7823313364,4.00782608796,0
34114,gignac,34150,43.6393937216,3.57384628868,0
34130,laurens,34480,43.5218394157,3.1996305574,0
34131,lauret,34270,43.8313701737,3.88187587,0
34135,lespignan,34710,43.2737109255,3.16982256617,0
34137,liausson,34800,43.6402749752,3.36044063892,0
34139,lieuran les beziers,34290,43.4122997013,3.23066232037,0
34140,lignan sur orb,34490,43.382486634,3.17270457784,0
34142,lodeve,34700,43.7307354901,3.30567667879,0
34154,mauguio,34130,43.5928279472,4.00425693337,0
34156,merifons,34800,43.6355182849,3.28015799164,0
34157,meze,34140,43.4292981138,3.57774572973,0
34159,mireval,34110,43.5170572388,3.80306531824,0
34160,mons,34390,43.5698246812,2.96307448549,0
34163,montarnaud,34570,43.6470278582,3.69970280024,0
34165,montbazin,34560,43.5327997823,3.67193055324,0
34170,montouliers,34310,43.3353694214,2.90623639932,0
34171,montoulieu,34190,43.919242211,3.80187206005,0
34174,moules et baucels,34190,43.9497259922,3.75555165229,0
34175,moureze,34800,43.6156849322,3.35101426907,0
34178,murviel les beziers,34490,43.4576685107,3.13592247665,0
34183,nissan lez enserune,34440,43.2811833354,3.11227016,0
34194,paulhan,34230,43.5382461437,3.45878001705,0
34200,pezenes les mines,34600,43.5990802709,3.24486558872,0
34201,pierrerue,34360,43.4408898427,2.96353265776,0
34204,plaissan,34230,43.5590614886,3.52978704961,0
34208,popian,34230,43.6241428585,3.53329416559,0
34213,poussan,34560,43.4938682747,3.66060526328,0
34227,restinclieres,34160,43.7241060431,4.04113886056,0
34228,rieussec,34220,43.4221214711,2.73234133546,0
34233,roqueredonde,34650,43.7962962251,3.20797377545,0
34235,rosis,34610,43.6281696619,2.99215452371,0
34240,st aunes,34130,43.6349513822,3.96578818387,0
34244,st bres,34670,43.6665945893,4.03794071375,0
34250,st etienne d albagnan,34390,43.5283591648,2.86528483537,0
34257,st genies de varensal,34610,43.6879655757,3.00291654936,0
34268,st jean de la blaquiere,34700,43.7101712397,3.42987273184,0
34269,st jean de minervois,34360,43.3998259676,2.8186318647,0
34279,st nazaire de ladarez,34490,43.5174613218,3.08019366504,0
34287,st saturnin de lucian,34725,43.7020641243,3.46562017139,0
34291,st vincent d olargues,34390,43.5598159229,2.8730344645,0
34297,sauteyrargues,34270,43.830914793,3.91858398089,0
34306,soumont,34700,43.7254656283,3.34970945877,0
34310,thezan les beziers,34490,43.4132925116,3.15810877475,0
34311,tourbes,34120,43.4426128717,3.37325063166,0
34314,le triadou,34270,43.7367810666,3.85739515015,0
34315,usclas d herault,34230,43.5218019107,3.46731273264,0
34331,verreries de moussans,34220,43.4493841395,2.67914780973,0
34336,villeneuve les beziers,34500,43.3172489997,3.28958494349,0
34341,villeveyrac,34560,43.5001280333,3.59372946669,0
35007,aubigne,35250,48.2991937889,-1.63035557088,0
35012,bain de bretagne,35470,47.8302948158,-1.67649507218,0
35013,bains sur oust,35600,47.7118573151,-2.0751766873,0
35017,la baussaine,35190,48.3125973519,-1.89690518191,0
35026,bleruais,35750,48.116030785,-2.11549706882,0
35030,la bosse de bretagne,35320,47.8682982413,-1.58824965901,0
35035,bovel,35330,47.9563331223,-1.95993951204,0
35055,chantepie,35135,48.0817134724,-1.6038253094,0
35058,la chapelle chaussee,35630,48.2664350425,-1.86414756163,0
35064,la chapelle de brain,35660,47.6972959919,-1.93416464602,0
35071,le chatellier,35133,48.4263874529,-1.24618917742,0
35084,comblessac,35330,47.872461539,-2.08792248915,0
35085,combourg,35270,48.4083560805,-1.74519435019,0
35086,combourtille,35210,48.2659507718,-1.26462449893,0
35090,crevin,35320,47.9303708982,-1.65657334896,0
35097,domalain,35680,47.9990883279,-1.23942096028,0
35101,dourdain,35450,48.1930816063,-1.37940357602,0
35104,epiniac,35120,48.4994671999,-1.70334615041,0
35108,esse,35150,47.9478571796,-1.43042922929,0
35121,gosne,35140,48.2503523895,-1.45860853595,0
35122,la gouesniere,35350,48.6030701902,-1.88737306807,0
35128,guipel,35440,48.2923904516,-1.72349623823,0
35139,laille,35890,47.9672360017,-1.71452676529,0
35140,lalleu,35320,47.8562627684,-1.52230618592,0
35154,livre sur changeon,35450,48.2273048831,-1.34883997825,0
35159,lourmais,35270,48.4413517825,-1.73312494265,0
35164,marcille raoul,35560,48.3743980511,-1.6139420088,0
35168,val d anast,35330,47.8971012974,-1.99867854689,0
35191,les portes du coglais,35460,48.4485377499,-1.30298513536,0
35197,mouaze,35250,48.2185090762,-1.60820353926,0
35198,moulins,35680,48.0087571587,-1.36287785518,0
35200,moutiers,35130,47.9759859892,-1.2051682133,0
35224,plerguer,35540,48.5284745342,-1.84558109365,0
35225,plesder,35720,48.4180951281,-1.93003326564,0
35226,pleugueneuc,35720,48.4045431671,-1.88606418202,0
35227,pleumeleuc,35137,48.1830495916,-1.8929319831,0
35228,pleurtuit,35730,48.5827256783,-2.05991444738,0
35239,retiers,35240,47.9060282888,-1.34373706233,0
35240,le rheu,35650,48.097397419,-1.78149989185,0
35249,ste anne sur vilaine,35390,47.7338101776,-1.8052140064,0
35273,st germain en cogles,35133,48.3974434735,-1.26442564597,0
35275,st gilles,35590,48.1520929859,-1.85374690386,0
35277,st gonlay,35750,48.1132469608,-2.07658788542,0
35279,st guinoux,35430,48.5793096828,-1.88805991274,0
35280,st hilaire des landes,35140,48.3383000653,-1.36660733195,0
35285,st just,35550,47.7645343074,-1.96896648754,0
35290,st malon sur mel,35750,48.0944048491,-2.11182383067,0
